,stock_id,stock_name,industry_category,list_type,list_date,raw
2201,1903,士紙,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1903', 'stock_name': '士紙', 'type': 'twse', 'date': '2025-09-30'}"
2202,1904,正隆,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1904', 'stock_name': '正隆', 'type': 'twse', 'date': '2025-09-30'}"
2203,1905,華紙,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1905', 'stock_name': '華紙', 'type': 'twse', 'date': '2025-09-30'}"
2204,1906,寶隆,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1906', 'stock_name': '寶隆', 'type': 'twse', 'date': '2025-09-30'}"
2205,1784,訊聯,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1784', 'stock_name': '訊聯', 'type': 'tpex', 'date': '2025-09-30'}"
2206,1783,和康生,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1783', 'stock_name': '和康生', 'type': 'twse', 'date': '2025-09-30'}"
2207,1783,和康生,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1783', 'stock_name': '和康生', 'type': 'twse', 'date': '2025-09-30'}"
2208,1781,合世,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1781', 'stock_name': '合世', 'type': 'tpex', 'date': '2025-09-30'}"
2209,1731,美吾華,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1731', 'stock_name': '美吾華', 'type': 'twse', 'date': '2025-09-30'}"
2210,1732,毛寶,化學工業,twse,2025-09-30,"{'industry_category': '化學工業', 'stock_id': '1732', 'stock_name': '毛寶', 'type': 'twse', 'date': '2025-09-30'}"
2211,1732,毛寶,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1732', 'stock_name': '毛寶', 'type': 'twse', 'date': '2025-09-30'}"
2212,1733,五鼎,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1733', 'stock_name': '五鼎', 'type': 'twse', 'date': '2025-09-30'}"
2213,1733,五鼎,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1733', 'stock_name': '五鼎', 'type': 'twse', 'date': '2025-09-30'}"
2214,1734,杏輝,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1734', 'stock_name': '杏輝', 'type': 'twse', 'date': '2025-09-30'}"
2215,1734,杏輝,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1734', 'stock_name': '杏輝', 'type': 'twse', 'date': '2025-09-30'}"
2216,1735,日勝化,化學工業,twse,2025-09-30,"{'industry_category': '化學工業', 'stock_id': '1735', 'stock_name': '日勝化', 'type': 'twse', 'date': '2025-09-30'}"
2217,1735,日勝化,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1735', 'stock_name': '日勝化', 'type': 'twse', 'date': '2025-09-30'}"
2218,1736,喬山,運動休閒,twse,2025-09-30,"{'industry_category': '運動休閒', 'stock_id': '1736', 'stock_name': '喬山', 'type': 'twse', 'date': '2025-09-30'}"
2219,1737,臺鹽,食品工業,twse,2025-09-30,"{'industry_category': '食品工業', 'stock_id': '1737', 'stock_name': '臺鹽', 'type': 'twse', 'date': '2025-09-30'}"
2220,1907,永豐餘,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1907', 'stock_name': '永豐餘', 'type': 'twse', 'date': '2025-09-30'}"
2221,1742,台蠟,化學工業,tpex,2025-09-30,"{'industry_category': '化學工業', 'stock_id': '1742', 'stock_name': '台蠟', 'type': 'tpex', 'date': '2025-09-30'}"
2222,1752,南光,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1752', 'stock_name': '南光', 'type': 'twse', 'date': '2025-09-30'}"
2223,1760,寶齡富錦,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1760', 'stock_name': '寶齡富錦', 'type': 'twse', 'date': '2025-09-30'}"
2224,1760,寶齡富錦,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1760', 'stock_name': '寶齡富錦', 'type': 'twse', 'date': '2025-09-30'}"
2225,1762,中化生,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1762', 'stock_name': '中化生', 'type': 'twse', 'date': '2025-09-30'}"
2226,1762,中化生,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1762', 'stock_name': '中化生', 'type': 'twse', 'date': '2025-09-30'}"
2227,1773,勝一,化學工業,twse,2025-09-30,"{'industry_category': '化學工業', 'stock_id': '1773', 'stock_name': '勝一', 'type': 'twse', 'date': '2025-09-30'}"
2228,1773,勝一,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1773', 'stock_name': '勝一', 'type': 'twse', 'date': '2025-09-30'}"
2229,1776,展宇,化學工業,twse,2025-09-30,"{'industry_category': '化學工業', 'stock_id': '1776', 'stock_name': '展宇', 'type': 'twse', 'date': '2025-09-30'}"
2230,1776,展宇,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1776', 'stock_name': '展宇', 'type': 'twse', 'date': '2025-09-30'}"
2231,1777,生泰,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1777', 'stock_name': '生泰', 'type': 'tpex', 'date': '2025-09-30'}"
2232,1780,立弘,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1780', 'stock_name': '立弘', 'type': 'emerging', 'date': '2025-09-30'}"
2233,1752,南光,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1752', 'stock_name': '南光', 'type': 'twse', 'date': '2025-09-30'}"
2234,1731,美吾華,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1731', 'stock_name': '美吾華', 'type': 'twse', 'date': '2025-09-30'}"
2235,1909,榮成,造紙工業,twse,2025-09-30,"{'industry_category': '造紙工業', 'stock_id': '1909', 'stock_name': '榮成', 'type': 'twse', 'date': '2025-09-30'}"
2236,2002A,中鋼特,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2002A', 'stock_name': '中鋼特', 'type': 'twse', 'date': '2025-09-30'}"
2237,2061,風青,電器電纜,tpex,2025-09-30,"{'industry_category': '電器電纜', 'stock_id': '2061', 'stock_name': '風青', 'type': 'tpex', 'date': '2025-09-30'}"
2238,2062,橋椿,居家生活,twse,2025-09-30,"{'industry_category': '居家生活', 'stock_id': '2062', 'stock_name': '橋椿', 'type': 'twse', 'date': '2025-09-30'}"
2239,2063,世鎧,鋼鐵工業,tpex,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2063', 'stock_name': '世鎧', 'type': 'tpex', 'date': '2025-09-30'}"
2240,2064,晉椿,鋼鐵工業,tpex,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2064', 'stock_name': '晉椿', 'type': 'tpex', 'date': '2025-09-30'}"
2241,2065,世豐,鋼鐵工業,tpex,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2065', 'stock_name': '世豐', 'type': 'tpex', 'date': '2025-09-30'}"
2242,2066,世德,電機機械,tpex,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '2066', 'stock_name': '世德', 'type': 'tpex', 'date': '2025-09-30'}"
2243,2067,嘉鋼,電機機械,tpex,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '2067', 'stock_name': '嘉鋼', 'type': 'tpex', 'date': '2025-09-30'}"
2244,2069,運錩,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2069', 'stock_name': '運錩', 'type': 'twse', 'date': '2025-09-30'}"
2245,2070,精湛,電機機械,tpex,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '2070', 'stock_name': '精湛', 'type': 'tpex', 'date': '2025-09-30'}"
2246,2071,震南鐵,鋼鐵工業,emerging,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2071', 'stock_name': '震南鐵', 'type': 'emerging', 'date': '2025-09-30'}"
2247,2072,世紀風電,鋼鐵工業,emerging,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2072', 'stock_name': '世紀風電', 'type': 'emerging', 'date': '2025-09-30'}"
2248,2073,雄順,鋼鐵工業,tpex,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2073', 'stock_name': '雄順', 'type': 'tpex', 'date': '2025-09-30'}"
2249,2101,南港,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2101', 'stock_name': '南港', 'type': 'twse', 'date': '2025-09-30'}"
2250,2102,泰豐,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2102', 'stock_name': '泰豐', 'type': 'twse', 'date': '2025-09-30'}"
2251,2103,台橡,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2103', 'stock_name': '台橡', 'type': 'twse', 'date': '2025-09-30'}"
2252,2104,國際中橡,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2104', 'stock_name': '國際中橡', 'type': 'twse', 'date': '2025-09-30'}"
2253,2105,正新,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2105', 'stock_name': '正新', 'type': 'twse', 'date': '2025-09-30'}"
2254,2106,建大,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2106', 'stock_name': '建大', 'type': 'twse', 'date': '2025-09-30'}"
2255,2107,厚生,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2107', 'stock_name': '厚生', 'type': 'twse', 'date': '2025-09-30'}"
2256,2108,南帝,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2108', 'stock_name': '南帝', 'type': 'twse', 'date': '2025-09-30'}"
2257,2109,華豐,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2109', 'stock_name': '華豐', 'type': 'twse', 'date': '2025-09-30'}"
2258,2114,鑫永銓,橡膠工業,twse,2025-09-30,"{'industry_category': '橡膠工業', 'stock_id': '2114', 'stock_name': '鑫永銓', 'type': 'twse', 'date': '2025-09-30'}"
2259,2115,六暉-KY,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '2115', 'stock_name': '六暉-KY', 'type': 'twse', 'date': '2025-09-30'}"
2260,2059,川湖,電子零組件業,twse,2025-09-30,"{'industry_category': '電子零組件業', 'stock_id': '2059', 'stock_name': '川湖', 'type': 'twse', 'date': '2025-09-30'}"
2261,2059,川湖,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '2059', 'stock_name': '川湖', 'type': 'twse', 'date': '2025-09-30'}"
2262,2049,上銀,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '2049', 'stock_name': '上銀', 'type': 'twse', 'date': '2025-09-30'}"
2263,2038,海光,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2038', 'stock_name': '海光', 'type': 'twse', 'date': '2025-09-30'}"
2264,2006,東和鋼鐵,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2006', 'stock_name': '東和鋼鐵', 'type': 'twse', 'date': '2025-09-30'}"
2265,2007,燁興,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2007', 'stock_name': '燁興', 'type': 'twse', 'date': '2025-09-30'}"
2266,2008,高興昌,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2008', 'stock_name': '高興昌', 'type': 'twse', 'date': '2025-09-30'}"
2267,2009,第一銅,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2009', 'stock_name': '第一銅', 'type': 'twse', 'date': '2025-09-30'}"
2268,2010,春源,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2010', 'stock_name': '春源', 'type': 'twse', 'date': '2025-09-30'}"
2269,2012,春雨,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2012', 'stock_name': '春雨', 'type': 'twse', 'date': '2025-09-30'}"
2270,2013,中鋼構,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2013', 'stock_name': '中鋼構', 'type': 'twse', 'date': '2025-09-30'}"
2271,2014,中鴻,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2014', 'stock_name': '中鴻', 'type': 'twse', 'date': '2025-09-30'}"
2272,2015,豐興,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2015', 'stock_name': '豐興', 'type': 'twse', 'date': '2025-09-30'}"
2273,2017,官田鋼,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2017', 'stock_name': '官田鋼', 'type': 'twse', 'date': '2025-09-30'}"
2274,2020,美亞,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2020', 'stock_name': '美亞', 'type': 'twse', 'date': '2025-09-30'}"
2275,2002,中鋼,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2002', 'stock_name': '中鋼', 'type': 'twse', 'date': '2025-09-30'}"
2276,2022,聚亨,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2022', 'stock_name': '聚亨', 'type': 'twse', 'date': '2025-09-30'}"
2277,2024,志聯,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2024', 'stock_name': '志聯', 'type': 'twse', 'date': '2025-09-30'}"
2278,2025,千興,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2025', 'stock_name': '千興', 'type': 'twse', 'date': '2025-09-30'}"
2279,2027,大成鋼,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2027', 'stock_name': '大成鋼', 'type': 'twse', 'date': '2025-09-30'}"
2280,2028,威致,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2028', 'stock_name': '威致', 'type': 'twse', 'date': '2025-09-30'}"
2281,2029,盛餘,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2029', 'stock_name': '盛餘', 'type': 'twse', 'date': '2025-09-30'}"
2282,2030,彰源,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2030', 'stock_name': '彰源', 'type': 'twse', 'date': '2025-09-30'}"
2283,2031,新光鋼,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2031', 'stock_name': '新光鋼', 'type': 'twse', 'date': '2025-09-30'}"
2284,2032,新鋼,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2032', 'stock_name': '新鋼', 'type': 'twse', 'date': '2025-09-30'}"
2285,2033,佳大,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2033', 'stock_name': '佳大', 'type': 'twse', 'date': '2025-09-30'}"
2286,2034,允強,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2034', 'stock_name': '允強', 'type': 'twse', 'date': '2025-09-30'}"
2287,2035,唐榮,鋼鐵工業,tpex,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2035', 'stock_name': '唐榮', 'type': 'tpex', 'date': '2025-09-30'}"
2288,2023,燁輝,鋼鐵工業,twse,2025-09-30,"{'industry_category': '鋼鐵工業', 'stock_id': '2023', 'stock_name': '燁輝', 'type': 'twse', 'date': '2025-09-30'}"
2289,2201,裕隆,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '2201', 'stock_name': '裕隆', 'type': 'twse', 'date': '2025-09-30'}"
2290,1730,花仙子,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1730', 'stock_name': '花仙子', 'type': 'twse', 'date': '2025-09-30'}"
2291,1727,中華化,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '1727', 'stock_name': '中華化', 'type': 'twse', 'date': '2025-09-30'}"
2292,1535,中宇,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1535', 'stock_name': '中宇', 'type': 'twse', 'date': '2025-09-30'}"
2293,1536,和大,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '1536', 'stock_name': '和大', 'type': 'twse', 'date': '2025-09-30'}"
2294,1537,廣隆,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1537', 'stock_name': '廣隆', 'type': 'twse', 'date': '2025-09-30'}"
2295,1538,正峰,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1538', 'stock_name': '正峰', 'type': 'twse', 'date': '2025-09-30'}"
2296,1539,巨庭,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1539', 'stock_name': '巨庭', 'type': 'twse', 'date': '2025-09-30'}"
2297,1540,喬福,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1540', 'stock_name': '喬福', 'type': 'twse', 'date': '2025-09-30'}"
2298,1541,錩泰,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1541', 'stock_name': '錩泰', 'type': 'twse', 'date': '2025-09-30'}"
2299,1558,伸興,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1558', 'stock_name': '伸興', 'type': 'twse', 'date': '2025-09-30'}"
2300,1560,中砂,電機機械,twse,2025-09-30,"{'industry_category': '電機機械', 'stock_id': '1560', 'stock_name': '中砂', 'type': 'twse', 'date': '2025-09-30'}"
2301,1563,巧新,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '1563', 'stock_name': '巧新', 'type': 'twse', 'date': '2025-09-30'}"
2302,1565,精華,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '1565', 'stock_name': '精華', 'type': 'tpex', 'date': '2025-09-30'}"
2303,1568,倉佑,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '1568', 'stock_name': '倉佑', 'type': 'twse', 'date': '2025-09-30'}"
2304,1569,濱川,電腦及週邊設備業,tpex,2025-09-30,"{'industry_category': '電腦及週邊設備業', 'stock_id': '1569', 'stock_name': '濱川', 'type': 'tpex', 'date': '2025-09-30'}"
